station1_stop_id,station1_name,station2_stop_id,station2_name,walking_time,route,route_desc,station1_lat,station1_lon,station2_lat,station2_lon
Parent8592053,"Lausanne, Grande-Borde",Parent8592091,"Lausanne, Petit Château",460.35464661395866,WALKING,WALKING,46.5299399564156,6.631785636477,46.5276532385357,6.63554059436514
Parent8592053,"Lausanne, Grande-Borde",Parent8592111,"Lausanne, Rouvraie",356.48288101350295,WALKING,WALKING,46.5299399564156,6.631785636477,46.5326097322298,6.63164190603152
Parent8592053,"Lausanne, Grande-Borde",Parent8592132,"Lausanne, Vieux-Moulin",466.84075523764784,WALKING,WALKING,46.5299399564156,6.631785636477,46.5332400768126,6.63009680374261
Parent8592053,"Lausanne, Grande-Borde",Parent8592135,"Lausanne, Vinet",551.2990579938773,WALKING,WALKING,46.5299399564156,6.631785636477,46.5264047735536,6.62867746559351
Parent8592053,"Lausanne, Grande-Borde",Parent8592138,"Lausanne, Vulliemin",362.46659069640305,WALKING,WALKING,46.5299399564156,6.631785636477,46.5277274038693,6.63407634045182
Parent8592054,"Lausanne, Grand Vennes",8591977,"Lausanne, Abeilles",197.19676402113197,WALKING,WALKING,46.5401115940834,6.64623952940049,46.541063156523,6.64788344637066
Parent8592054,"Lausanne, Grand Vennes",8591997,"Lausanne, Boissonnet",138.5773606986852,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5390735069473,6.6462844451647
Parent8592054,"Lausanne, Grand Vennes",8592018,"Lausanne, Cigale",434.1440954831955,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5432998804782,6.64718276044895
Parent8592054,"Lausanne, Grand Vennes",8592048,"Lausanne, Fourmi",474.64118018023197,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5388139820622,6.65105449932404
Parent8592054,"Lausanne, Grand Vennes",8592066,"Lausanne, Libellules",207.6465317385477,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5407171357472,6.64415543794104
Parent8592054,"Lausanne, Grand Vennes",8592081,"Lausanne, Montolieu",460.60157729344525,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5431701282914,6.6439128928143
Parent8592054,"Lausanne, Grand Vennes",8592099,"Lausanne, Praz-Berthoud",527.6833071008889,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5365585349954,6.64876379534922
Parent8592054,"Lausanne, Grand Vennes",8592137,"Lausanne, Cascades",461.7515641128347,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5401548472833,6.64120896380872
Parent8592054,"Lausanne, Grand Vennes",Parent8591977,"Lausanne, Abeilles",197.19676402113197,WALKING,WALKING,46.5401115940834,6.64623952940049,46.541063156523,6.64788344637066
Parent8592054,"Lausanne, Grand Vennes",Parent8591997,"Lausanne, Boissonnet",138.5773606986852,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5390735069473,6.6462844451647
Parent8592054,"Lausanne, Grand Vennes",Parent8592018,"Lausanne, Cigale",434.1440954831955,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5432998804782,6.64718276044895
Parent8592054,"Lausanne, Grand Vennes",Parent8592048,"Lausanne, Fourmi",474.64118018023197,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5388139820622,6.65105449932404
Parent8592054,"Lausanne, Grand Vennes",Parent8592066,"Lausanne, Libellules",207.6465317385477,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5407171357472,6.64415543794104
Parent8592054,"Lausanne, Grand Vennes",Parent8592081,"Lausanne, Montolieu",460.60157729344525,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5431701282914,6.6439128928143
Parent8592054,"Lausanne, Grand Vennes",Parent8592099,"Lausanne, Praz-Berthoud",527.6833071008889,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5365585349954,6.64876379534922
Parent8592054,"Lausanne, Grand Vennes",Parent8592137,"Lausanne, Cascades",461.7515641128347,WALKING,WALKING,46.5401115940834,6.64623952940049,46.5401548472833,6.64120896380872
Parent8592055,"Lausanne, Grangette",8587357,"Lausanne, Bellevaux",334.3902118455772,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5389004904951,6.63395057631202
Parent8592055,"Lausanne, Grangette",8592019,"Lausanne, Clochatte",515.9475758421161,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5427808698703,6.63847808534462
Parent8592055,"Lausanne, Grangette",8592089,"Lausanne, Pavement",87.4293560815687,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5411249457152,6.63413922252172
Parent8592055,"Lausanne, Grangette",8592092,"Lausanne, Piécettes",281.69875210874636,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5417428337695,6.63626822974538
Parent8592055,"Lausanne, Grangette",8593249,"Le Mont-sur-L., Rionzi",282.7396331439801,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5434481683119,6.63272886752545
Parent8592055,"Lausanne, Grangette",8595004,"Lausanne, Entre-Bois",149.72828979798683,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5408777885245,6.63177665332415
Parent8592055,"Lausanne, Grangette",Parent8587357,"Lausanne, Bellevaux",334.3902118455772,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5389004904951,6.63395057631202
Parent8592055,"Lausanne, Grangette",Parent8592019,"Lausanne, Clochatte",515.9475758421161,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5427808698703,6.63847808534462
Parent8592055,"Lausanne, Grangette",Parent8592089,"Lausanne, Pavement",87.4293560815687,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5411249457152,6.63413922252172
Parent8592055,"Lausanne, Grangette",Parent8592092,"Lausanne, Piécettes",281.69875210874636,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5417428337695,6.63626822974538
Parent8592055,"Lausanne, Grangette",Parent8593249,"Le Mont-sur-L., Rionzi",282.7396331439801,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5434481683119,6.63272886752545
Parent8592055,"Lausanne, Grangette",Parent8595004,"Lausanne, Entre-Bois",149.72828979798683,WALKING,WALKING,46.5413597440042,6.63324989039031,46.5408777885245,6.63177665332415
Parent8592056,"Lausanne, Grattapaille",8591987,"Lausanne, Beau-Site",291.9679794653038,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5349086006873,6.62073635848079
Parent8592056,"Lausanne, Grattapaille",8591993,"Lausanne, Béthanie",568.6477164546358,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5345872593342,6.61349593728978
Parent8592056,"Lausanne, Grattapaille",8591996,"Lausanne, Bois-Gentil",405.8459952328066,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5386656815709,6.62224552815832
Parent8592056,"Lausanne, Grattapaille",8591998,"Lausanne, Boisy",479.8162649653889,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5331103005848,6.61940685186011
Parent8592056,"Lausanne, Grattapaille",8592000,"Lausanne, Bossons",383.9149427451255,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5393392097113,6.61725987833076
Parent8592056,"Lausanne, Grattapaille",8592057,"Lausanne, Grey",419.4718200876652,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5335490665829,6.61912837412199
Parent8592056,"Lausanne, Grattapaille",8592087,"Lausanne, Parc Rivier",325.3835485013846,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5360765368977,6.61545426460943
Parent8592056,"Lausanne, Grattapaille",8592088,"Lausanne, Parc Vélodrome",455.6916469641017,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5360209214573,6.62375469783585
Parent8592056,"Lausanne, Grattapaille",8592094,"Lausanne, Pierrefleur",336.0937342032761,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5346799541504,6.616675973396
Parent8592056,"Lausanne, Grattapaille",Parent8591987,"Lausanne, Beau-Site",291.9679794653038,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5349086006873,6.62073635848079
Parent8592056,"Lausanne, Grattapaille",Parent8591993,"Lausanne, Béthanie",568.6477164546358,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5345872593342,6.61349593728978
Parent8592056,"Lausanne, Grattapaille",Parent8591996,"Lausanne, Bois-Gentil",405.8459952328066,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5386656815709,6.62224552815832
Parent8592056,"Lausanne, Grattapaille",Parent8591998,"Lausanne, Boisy",479.8162649653889,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5331103005848,6.61940685186011
Parent8592056,"Lausanne, Grattapaille",Parent8592000,"Lausanne, Bossons",383.9149427451255,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5393392097113,6.61725987833076
Parent8592056,"Lausanne, Grattapaille",Parent8592057,"Lausanne, Grey",419.4718200876652,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5335490665829,6.61912837412199
Parent8592056,"Lausanne, Grattapaille",Parent8592087,"Lausanne, Parc Rivier",325.3835485013846,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5360765368977,6.61545426460943
Parent8592056,"Lausanne, Grattapaille",Parent8592088,"Lausanne, Parc Vélodrome",455.6916469641017,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5360209214573,6.62375469783585
Parent8592056,"Lausanne, Grattapaille",Parent8592094,"Lausanne, Pierrefleur",336.0937342032761,WALKING,WALKING,46.5366883029831,6.61888582899524,46.5346799541504,6.616675973396
Parent8592057,"Lausanne, Grey",8591987,"Lausanne, Beau-Site",233.86884714843455,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5349086006873,6.62073635848079
Parent8592057,"Lausanne, Grey",8591992,"Lausanne, Bergières",379.0082661197967,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5307371948811,6.61854446918723
Parent8592057,"Lausanne, Grey",8591993,"Lausanne, Béthanie",535.251600248715,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5345872593342,6.61349593728978
Parent8592057,"Lausanne, Grey",8591998,"Lausanne, Boisy",63.883518896794946,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5331103005848,6.61940685186011
Parent8592057,"Lausanne, Grey",8592032,"Lausanne, Dranse",519.1276011591281,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5301253617542,6.6164424114221
Parent8592057,"Lausanne, Grey",8592056,"Lausanne, Grattapaille",419.4718200876652,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5366883029831,6.61888582899524
Parent8592057,"Lausanne, Grey",8592087,"Lausanne, Parc Rivier",476.94387953779534,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5360765368977,6.61545426460943
Parent8592057,"Lausanne, Grey",8592088,"Lausanne, Parc Vélodrome",537.6982109021675,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5360209214573,6.62375469783585
Parent8592057,"Lausanne, Grey",8592094,"Lausanne, Pierrefleur",271.00832034547426,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5346799541504,6.616675973396
Parent8592057,"Lausanne, Grey",Parent8591987,"Lausanne, Beau-Site",233.86884714843455,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5349086006873,6.62073635848079
Parent8592057,"Lausanne, Grey",Parent8591992,"Lausanne, Bergières",379.0082661197967,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5307371948811,6.61854446918723
Parent8592057,"Lausanne, Grey",Parent8591993,"Lausanne, Béthanie",535.251600248715,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5345872593342,6.61349593728978
Parent8592057,"Lausanne, Grey",Parent8591998,"Lausanne, Boisy",63.883518896794946,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5331103005848,6.61940685186011
Parent8592057,"Lausanne, Grey",Parent8592032,"Lausanne, Dranse",519.1276011591281,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5301253617542,6.6164424114221
Parent8592057,"Lausanne, Grey",Parent8592056,"Lausanne, Grattapaille",419.4718200876652,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5366883029831,6.61888582899524
Parent8592057,"Lausanne, Grey",Parent8592087,"Lausanne, Parc Rivier",476.94387953779534,WALKING,WALKING,46.5335490665829,6.61912837412199,46.5360765368977,6.61545426460943
